1,31,HAWAII,15,2012,January,Drought,Z,9,OLOMANA,0,0,0,0,0,0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,16,CUSTER,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,15,DEWEY,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,10,WOODWARD,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,5,WOODS,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,33,HARMON,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,34,GREER,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,21,BECKHAM,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,14,ROGER MILLS,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,9,ELLIS,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,4,HARPER,0,0,0,0,0.0,0.0,,
1,31,UTAH,49,2012,January,Drought,Z,28,LA SAL & ABAJO MOUNTAINS,0,0,0,0,0,0,,
1,31,UTAH,49,2012,January,Drought,Z,22,SOUTHEAST UTAH,0,0,0,0,0,0,,
1,31,UTAH,49,2012,January,Drought,Z,23,EASTERN UINTA MOUNTAINS,0,0,0,0,0,0,,
1,31,UTAH,49,2012,January,Drought,Z,24,EASTERN UINTA BASIN,0,0,0,0,0,0,,
1,31,UTAH,49,2012,January,Drought,Z,25,TAVAPUTS PLATEAU,0,0,0,0,0,0,,
1,31,UTAH,49,2012,January,Drought,Z,27,GRAND FLAT AND ARCHES,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,12,WEST ELK AND SAWATCH MOUNTAINS,0,0,0,0,0,0,,
1,31,UTAH,49,2012,January,Drought,Z,29,CANYONLANDS / NATURAL BRIDGES,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,10,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,44,MONTGOMERY,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,46,BULLOCK,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,47,LEE,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,37,TALLAPOOSA,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,45,MACON,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,14,UPPER GUNNISON RIVER VALLEY,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,3,ROAN AND TAVAPUTS PLATEAUS,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,5,UPPER YAMPA RIVER BASIN,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,38,CHAMBERS,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,43,ELMORE,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,48,RUSSELL,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,29,RANDOLPH,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,42,LOWNDES,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,49,PIKE,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,13,FLATTOP MOUNTAINS,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,4,ELKHEAD AND PARK MOUNTAINS,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,9,GRAND AND BATTLEMENT MESAS,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,17,UNCOMPAHGRE PLATEAU AND DALLAS DIVIDE,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,18,NORTHWESTERN SAN JUAN MOUNTAINS,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,19,SOUTHWESTERN SAN JUAN MOUNTAINS,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,20,PARADOX VALLEY / LOWER DOLORES RIVER BASIN,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,21,FOUR CORNERS / UPPER DOLORES RIVER BASIN,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,50,BARBOUR,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,36,COOSA,0,0,0,0,0,0,,
1,31,ALABAMA,1,2012,January,Drought,Z,28,CLAY,0,0,0,0,0,0,,
1,31,TEXAS,48,2012,January,Drought,Z,248,ZAPATA,0,0,0,0,0,0.0,,
1,31,COLORADO,8,2012,January,Drought,Z,6,GRAND VALLEY,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,7,DEBEQUE TO SILT CORRIDOR,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,1,LOWER YAMPA RIVER BASIN,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,2,CENTRAL YAMPA RIVER BASIN,0,0,0,0,0,0,,
1,30,TEXAS,48,2012,January,Drought,Z,249,JIM HOGG,0,0,0,0,0,0.0,,
1,30,TEXAS,48,2012,January,Drought,Z,252,STARR,0,0,0,0,0,0.0,,
1,30,TEXAS,48,2012,January,Drought,Z,253,HIDALGO,0,0,0,0,0,0.0,,
1,31,TEXAS,48,2012,January,Drought,Z,256,COASTAL WILLACY,0,0,0,0,0,0.0,,
1,31,COLORADO,8,2012,January,Drought,Z,11,CENTRAL GUNNISON AND UNCOMPAHGRE RIVER BASIN,0,0,0,0,0,0,,
1,31,COLORADO,8,2012,January,Drought,Z,8,CENTRAL COLORADO RIVER BASIN,0,0,0,0,0,0,,
1,31,TEXAS,48,2012,January,Drought,Z,257,COASTAL CAMERON,0,0,0,0,0,0.0,,
1,31,TEXAS,48,2012,January,Drought,Z,251,KENEDY,0,0,0,0,0,0.0,,
1,31,TEXAS,48,2012,January,Drought,Z,255,CAMERON,0,0,0,0,0,0.0,,
1,31,TEXAS,48,2012,January,Drought,Z,254,WILLACY,0,0,0,0,0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,6,ALFALFA,0,0,0,0,0.0,0.0,,
1,31,TEXAS,48,2012,January,Drought,Z,250,BROOKS,0,0,0,0,0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,19,LOGAN,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,20,PAYNE,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,13,NOBLE,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,8,KAY,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,45,JEFFERSON,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,18,KINGFISHER,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,39,STEPHENS,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,24,CANADIAN,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,12,GARFIELD,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,7,GRANT,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,17,BLAINE,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,37,TILLMAN,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,11,MAJOR,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,27,GRADY,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,23,CADDO,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,44,COTTON,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,38,COMANCHE,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,22,WASHITA,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,36,JACKSON,0,0,0,0,0.0,0.0,,
1,31,OKLAHOMA,40,2012,January,Drought,Z,35,KIOWA,0,0,0,0,0.0,0.0,,
1,31,SOUTH DAKOTA,46,2012,January,Drought,Z,22,HAMLIN,0,0,0,0,0,0,,
1,31,SOUTH DAKOTA,46,2012,January,Drought,Z,20,CODINGTON,0,0,0,0,0,0,,
1,31,SOUTH DAKOTA,46,2012,January,Drought,Z,23,DEUEL,0,0,0,0,0,0,,
1,9,TEXAS,48,2012,January,Drought,Z,115,STEPHENS,0,0,0,0,0,4000,,
1,30,TEXAS,48,2012,January,Drought,Z,132,SOMERVELL,0,0,0,0,0,4000,,
1,30,TEXAS,48,2012,January,Drought,Z,133,JOHNSON,0,0,0,0,0,4000,,
1,30,TEXAS,48,2012,January,Drought,Z,145,HILL,0,0,0,0,0,4000,,
1,30,TEXAS,48,2012,January,Drought,Z,143,HAMILTON,0,0,0,0,0,4000,,
1,30,TEXAS,48,2012,January,Drought,Z,134,ELLIS,0,0,0,0,0,4000,,
1,30,TEXAS,48,2012,January,Drought,Z,144,BOSQUE,0,0,0,0,0,4000,,
1,31,TEXAS,48,2012,January,Drought,Z,123,RAINS,0,0,0,0,0,6000,,
1,31,TEXAS,48,2012,January,Drought,Z,159,MCLENNAN,0,0,0,0,0,6000,,
1,31,TEXAS,48,2012,January,Drought,Z,156,LAMPASAS,0,0,0,0,0,6000,,
1,31,TEXAS,48,2012,January,Drought,Z,135,HENDERSON,0,0,0,0,0,6000,,
1,31,TEXAS,48,2012,January,Drought,Z,157,CORYELL,0,0,0,0,0,6000,,
